"pressure [MPa]","density [g/ml]","viscosity [Pa*s]","enthalpy [kJ/kg]"
4.31000,9.39557121e-01,2.19686859e-04,5.35735800e+02
4.32000,9.39562187e-01,2.19689466e-04,5.35742678e+02
4.33000,9.39567252e-01,2.19692074e-04,5.35749556e+02
4.34000,9.39572318e-01,2.19694681e-04,5.35756434e+02
4.35000,9.39577383e-01,2.19697288e-04,5.35763312e+02
4.36000,9.39582448e-01,2.19699896e-04,5.35770190e+02
4.37000,9.39587512e-01,2.19702503e-04,5.35777068e+02
4.38000,9.39592577e-01,2.19705110e-04,5.35783946e+02
4.39000,9.39597641e-01,2.19707718e-04,5.35790824e+02
4.40000,9.39602706e-01,2.19710325e-04,5.35797703e+02
4.41000,9.39607769e-01,2.19712932e-04,5.35804581e+02
4.42000,9.39612833e-01,2.19715539e-04,5.35811460e+02
4.43000,9.39617897e-01,2.19718146e-04,5.35818338e+02
4.44000,9.39622961e-01,2.19720753e-04,5.35825217e+02
4.45000,9.39628024e-01,2.19723360e-04,5.35832095e+02
4.46000,9.39633087e-01,2.19725967e-04,5.35838974e+02
4.47000,9.39638150e-01,2.19728574e-04,5.35845853e+02
4.48000,9.39643213e-01,2.19731181e-04,5.35852732e+02
4.49000,9.39648276e-01,2.19733787e-04,5.35859611e+02
4.50000,9.39653339e-01,2.19736394e-04,5.35866490e+02
4.51000,9.39658401e-01,2.19739001e-04,5.35873369e+02
4.52000,9.39663463e-01,2.19741608e-04,5.35880249e+02
4.53000,9.39668525e-01,2.19744214e-04,5.35887128e+02
4.54000,9.39673587e-01,2.19746821e-04,5.35894007e+02
4.55000,9.39678649e-01,2.19749427e-04,5.35900887e+02
4.56000,9.39683710e-01,2.19752034e-04,5.35907766e+02
4.57000,9.39688772e-01,2.19754640e-04,5.35914646e+02
4.58000,9.39693833e-01,2.19757247e-04,5.35921525e+02
4.59000,9.39698894e-01,2.19759853e-04,5.35928405e+02
4.60000,9.39703954e-01,2.19762460e-04,5.35935285e+02
4.61000,9.39709015e-01,2.19765066e-04,5.35942165e+02
4.62000,9.39714076e-01,2.19767672e-04,5.35949045e+02
4.63000,9.39719136e-01,2.19770278e-04,5.35955925e+02
4.64000,9.39724196e-01,2.19772884e-04,5.35962805e+02
4.65000,9.39729256e-01,2.19775491e-04,5.35969685e+02
4.66000,9.39734316e-01,2.19778097e-04,5.35976565e+02
4.67000,9.39739376e-01,2.19780703e-04,5.35983445e+02
4.68000,9.39744435e-01,2.19783309e-04,5.35990326e+02
4.69000,9.39749494e-01,2.19785915e-04,5.35997206e+02
4.70000,9.39754553e-01,2.19788521e-04,5.36004087e+02
4.71000,9.39759612e-01,2.19791127e-04,5.36010967e+02
4.72000,9.39764671e-01,2.19793732e-04,5.36017848e+02
4.73000,9.39769730e-01,2.19796338e-04,5.36024729e+02
4.74000,9.39774788e-01,2.19798944e-04,5.36031609e+02
4.75000,9.39779847e-01,2.19801550e-04,5.36038490e+02
4.76000,9.39784905e-01,2.19804156e-04,5.36045371e+02
4.77000,9.39789963e-01,2.19806761e-04,5.36052252e+02
4.78000,9.39795020e-01,2.19809367e-04,5.36059133e+02
4.79000,9.39800078e-01,2.19811972e-04,5.36066014e+02
4.80000,9.39805136e-01,2.19814578e-04,5.36072896e+02
4.81000,9.39810193e-01,2.19817183e-04,5.36079777e+02
4.82000,9.39815250e-01,2.19819789e-04,5.36086658e+02
4.83000,9.39820307e-01,2.19822394e-04,5.36093540e+02
4.84000,9.39825363e-01,2.19825000e-04,5.36100421e+02
4.85000,9.39830420e-01,2.19827605e-04,5.36107303e+02
4.86000,9.39835476e-01,2.19830210e-04,5.36114185e+02
4.87000,9.39840533e-01,2.19832815e-04,5.36121066e+02
4.88000,9.39845589e-01,2.19835421e-04,5.36127948e+02
4.89000,9.39850645e-01,2.19838026e-04,5.36134830e+02
4.90000,9.39855700e-01,2.19840631e-04,5.36141712e+02
4.91000,9.39860756e-01,2.19843236e-04,5.36148594e+02
4.92000,9.39865811e-01,2.19845841e-04,5.36155476e+02
4.93000,9.39870866e-01,2.19848446e-04,5.36162358e+02
4.94000,9.39875922e-01,2.19851051e-04,5.36169240e+02
4.95000,9.39880976e-01,2.19853656e-04,5.36176122e+02
4.96000,9.39886031e-01,2.19856261e-04,5.36183005e+02
4.97000,9.39891086e-01,2.19858865e-04,5.36189887e+02
4.98000,9.39896140e-01,2.19861470e-04,5.36196770e+02
4.99000,9.39901194e-01,2.19864075e-04,5.36203652e+02
5.00000,9.39906248e-01,2.19866680e-04,5.36210535e+02
5.01000,9.39911302e-01,2.19869284e-04,5.36217418e+02
5.02000,9.39916356e-01,2.19871889e-04,5.36224301e+02
5.03000,9.39921409e-01,2.19874493e-04,5.36231184e+02
5.04000,9.39926463e-01,2.19877098e-04,5.36238066e+02
5.05000,9.39931516e-01,2.19879703e-04,5.36244950e+02
5.06000,9.39936569e-01,2.19882307e-04,5.36251832e+02
5.07000,9.39941622e-01,2.19884911e-04,5.36258716e+02
5.08000,9.39946674e-01,2.19887516e-04,5.36265599e+02
5.09000,9.39951727e-01,2.19890120e-04,5.36272482e+02
5.10000,9.39956779e-01,2.19892724e-04,5.36279365e+02
5.11000,9.39961831e-01,2.19895329e-04,5.36286249e+02
5.12000,9.39966883e-01,2.19897933e-04,5.36293132e+02
5.13000,9.39971935e-01,2.19900537e-04,5.36300016e+02
5.14000,9.39976987e-01,2.19903141e-04,5.36306900e+02
5.15000,9.39982038e-01,2.19905745e-04,5.36313783e+02
5.16000,9.39987090e-01,2.19908349e-04,5.36320667e+02
5.17000,9.39992141e-01,2.19910953e-04,5.36327551e+02
5.18000,9.39997192e-01,2.19913557e-04,5.36334435e+02
5.19000,9.40002243e-01,2.19916161e-04,5.36341319e+02
5.20000,9.40007293e-01,2.19918765e-04,5.36348203e+02
5.21000,9.40012344e-01,2.19921369e-04,5.36355087e+02
5.22000,9.40017394e-01,2.19923972e-04,5.36361971e+02
5.23000,9.40022444e-01,2.19926576e-04,5.36368856e+02
5.24000,9.40027494e-01,2.19929180e-04,5.36375740e+02
5.25000,9.40032544e-01,2.19931784e-04,5.36382624e+02
5.26000,9.40037594e-01,2.19934387e-04,5.36389509e+02
5.27000,9.40042643e-01,2.19936991e-04,5.36396393e+02
5.28000,9.40047692e-01,2.19939594e-04,5.36403278e+02
5.29000,9.40052741e-01,2.19942198e-04,5.36410163e+02
5.30000,9.40057790e-01,2.19944801e-04,5.36417048e+02
5.31000,9.40062839e-01,2.19947405e-04,5.36423932e+02
5.32000,9.40067888e-01,2.19950008e-04,5.36430817e+02
5.33000,9.40072936e-01,2.19952612e-04,5.36437702e+02
5.34000,9.40077984e-01,2.19955215e-04,5.36444587e+02
5.35000,9.40083032e-01,2.19957818e-04,5.36451472e+02
5.36000,9.40088081e-01,2.19960421e-04,5.36458358e+02
5.37000,9.40093128e-01,2.19963025e-04,5.36465243e+02
5.38000,9.40098176e-01,2.19965628e-04,5.36472128e+02
5.39000,9.40103223e-01,2.19968231e-04,5.36479014e+02
5.40000,9.40108271e-01,2.19970834e-04,5.36485899e+02
5.41000,9.40113317e-01,2.19973437e-04,5.36492785e+02
5.42000,9.40118364e-01,2.19976040e-04,5.36499670e+02
5.43000,9.40123411e-01,2.19978643e-04,5.36506556e+02
5.44000,9.40128458e-01,2.19981246e-04,5.36513442e+02
5.45000,9.40133504e-01,2.19983848e-04,5.36520328e+02
5.46000,9.40138550e-01,2.19986451e-04,5.36527214e+02
5.47000,9.40143596e-01,2.19989054e-04,5.36534099e+02
5.48000,9.40148642e-01,2.19991657e-04,5.36540986e+02
5.49000,9.40153688e-01,2.19994259e-04,5.36547872e+02
5.50000,9.40158734e-01,2.19996862e-04,5.36554758e+02
5.51000,9.40163779e-01,2.19999465e-04,5.36561644e+02
5.52000,9.40168824e-01,2.20002067e-04,5.36568531e+02
5.53000,9.40173869e-01,2.20004670e-04,5.36575417e+02
5.54000,9.40178914e-01,2.20007272e-04,5.36582303e+02
5.55000,9.40183959e-01,2.20009875e-04,5.36589190e+02
5.56000,9.40189003e-01,2.20012477e-04,5.36596077e+02
5.57000,9.40194048e-01,2.20015080e-04,5.36602963e+02
5.58000,9.40199092e-01,2.20017682e-04,5.36609850e+02
5.59000,9.40204136e-01,2.20020284e-04,5.36616737e+02
5.60000,9.40209180e-01,2.20022886e-04,5.36623624e+02
5.61000,9.40214224e-01,2.20025489e-04,5.36630511e+02
5.62000,9.40219267e-01,2.20028091e-04,5.36637398e+02
5.63000,9.40224311e-01,2.20030693e-04,5.36644285e+02
5.64000,9.40229354e-01,2.20033295e-04,5.36651172e+02
5.65000,9.40234397e-01,2.20035897e-04,5.36658059e+02
5.66000,9.40239440e-01,2.20038499e-04,5.36664947e+02
5.67000,9.40244482e-01,2.20041101e-04,5.36671834e+02
5.68000,9.40249525e-01,2.20043703e-04,5.36678721e+02
5.69000,9.40254567e-01,2.20046305e-04,5.36685609e+02
5.70000,9.40259609e-01,2.20048907e-04,5.36692496e+02
5.71000,9.40264652e-01,2.20051508e-04,5.36699384e+02
5.72000,9.40269693e-01,2.20054110e-04,5.36706272e+02
5.73000,9.40274735e-01,2.20056712e-04,5.36713160e+02
5.74000,9.40279776e-01,2.20059313e-04,5.36720048e+02
5.75000,9.40284818e-01,2.20061915e-04,5.36726936e+02
5.76000,9.40289859e-01,2.20064517e-04,5.36733824e+02
5.77000,9.40294900e-01,2.20067118e-04,5.36740712e+02
5.78000,9.40299941e-01,2.20069720e-04,5.36747600e+02
5.79000,9.40304982e-01,2.20072321e-04,5.36754488e+02
5.80000,9.40310022e-01,2.20074923e-04,5.36761377e+02
5.81000,9.40315062e-01,2.20077524e-04,5.36768265e+02
5.82000,9.40320103e-01,2.20080125e-04,5.36775153e+02
5.83000,9.40325143e-01,2.20082727e-04,5.36782042e+02
5.84000,9.40330182e-01,2.20085328e-04,5.36788931e+02
5.85000,9.40335222e-01,2.20087929e-04,5.36795819e+02
5.86000,9.40340262e-01,2.20090530e-04,5.36802708e+02
5.87000,9.40345301e-01,2.20093132e-04,5.36809597e+02
5.88000,9.40350340e-01,2.20095733e-04,5.36816486e+02
5.89000,9.40355379e-01,2.20098334e-04,5.36823374e+02
5.90000,9.40360418e-01,2.20100935e-04,5.36830264e+02
5.91000,9.40365456e-01,2.20103536e-04,5.36837152e+02
5.92000,9.40370495e-01,2.20106137e-04,5.36844042e+02
5.93000,9.40375533e-01,2.20108738e-04,5.36850931e+02
5.94000,9.40380571e-01,2.20111338e-04,5.36857820e+02
5.95000,9.40385609e-01,2.20113939e-04,5.36864709e+02
5.96000,9.40390647e-01,2.20116540e-04,5.36871599e+02
5.97000,9.40395685e-01,2.20119141e-04,5.36878488e+02
5.98000,9.40400722e-01,2.20121741e-04,5.36885378e+02
5.99000,9.40405759e-01,2.20124342e-04,5.36892268e+02
6.00000,9.40410797e-01,2.20126943e-04,5.36899157e+02
6.01000,9.40415834e-01,2.20129543e-04,5.36906047e+02
6.02000,9.40420870e-01,2.20132144e-04,5.36912937e+02
6.03000,9.40425907e-01,2.20134744e-04,5.36919827e+02
6.04000,9.40430944e-01,2.20137345e-04,5.36926717e+02
6.05000,9.40435980e-01,2.20139945e-04,5.36933607e+02
6.06000,9.40441016e-01,2.20142546e-04,5.36940497e+02
6.07000,9.40446052e-01,2.20145146e-04,5.36947387e+02
6.08000,9.40451088e-01,2.20147746e-04,5.36954278e+02
6.09000,9.40456123e-01,2.20150347e-04,5.36961168e+02
6.10000,9.40461159e-01,2.20152947e-04,5.36968058e+02
6.11000,9.40466194e-01,2.20155547e-04,5.36974949e+02
6.12000,9.40471229e-01,2.20158147e-04,5.36981839e+02
6.13000,9.40476264e-01,2.20160747e-04,5.36988730e+02
6.14000,9.40481299e-01,2.20163347e-04,5.36995621e+02
6.15000,9.40486334e-01,2.20165947e-04,5.37002512e+02
6.16000,9.40491368e-01,2.20168547e-04,5.37009402e+02
6.17000,9.40496402e-01,2.20171147e-04,5.37016293e+02
6.18000,9.40501436e-01,2.20173747e-04,5.37023184e+02
6.19000,9.40506470e-01,2.20176347e-04,5.37030075e+02
6.20000,9.40511504e-01,2.20178947e-04,5.37036966e+02
6.21000,9.40516538e-01,2.20181546e-04,5.37043858e+02
6.22000,9.40521571e-01,2.20184146e-04,5.37050749e+02
6.23000,9.40526604e-01,2.20186746e-04,5.37057640e+02
6.24000,9.40531637e-01,2.20189345e-04,5.37064531e+02
6.25000,9.40536670e-01,2.20191945e-04,5.37071423e+02
6.26000,9.40541703e-01,2.20194545e-04,5.37078315e+02
6.27000,9.40546736e-01,2.20197144e-04,5.37085206e+02
6.28000,9.40551768e-01,2.20199744e-04,5.37092098e+02
6.29000,9.40556800e-01,2.20202343e-04,5.37098990e+02
6.30000,9.40561833e-01,2.20204943e-04,5.37105881e+02
6.31000,9.40566864e-01,2.20207542e-04,5.37112773e+02
6.32000,9.40571896e-01,2.20210141e-04,5.37119665e+02
6.33000,9.40576928e-01,2.20212740e-04,5.37126557e+02
6.34000,9.40581959e-01,2.20215340e-04,5.37133449e+02
6.35000,9.40586990e-01,2.20217939e-04,5.37140341e+02
6.36000,9.40592022e-01,2.20220538e-04,5.37147234e+02
6.37000,9.40597053e-01,2.20223137e-04,5.37154126e+02
6.38000,9.40602083e-01,2.20225736e-04,5.37161018e+02
6.39000,9.40607114e-01,2.20228335e-04,5.37167911e+02
6.40000,9.40612144e-01,2.20230934e-04,5.37174803e+02
6.41000,9.40617174e-01,2.20233533e-04,5.37181696e+02
6.42000,9.40622205e-01,2.20236132e-04,5.37188589e+02
6.43000,9.40627234e-01,2.20238731e-04,5.37195481e+02
6.44000,9.40632264e-01,2.20241330e-04,5.37202374e+02
6.45000,9.40637294e-01,2.20243929e-04,5.37209267e+02
6.46000,9.40642323e-01,2.20246527e-04,5.37216160e+02
6.47000,9.40647352e-01,2.20249126e-04,5.37223053e+02
6.48000,9.40652382e-01,2.20251725e-04,5.37229946e+02
6.49000,9.40657410e-01,2.20254323e-04,5.37236839e+02
6.50000,9.40662439e-01,2.20256922e-04,5.37243732e+02
6.51000,9.40667468e-01,2.20259521e-04,5.37250626e+02
6.52000,9.40672496e-01,2.20262119e-04,5.37257519e+02
6.53000,9.40677525e-01,2.20264718e-04,5.37264412e+02
6.54000,9.40682553e-01,2.20267316e-04,5.37271306e+02
6.55000,9.40687581e-01,2.20269915e-04,5.37278199e+02
6.56000,9.40692608e-01,2.20272513e-04,5.37285093e+02
6.57000,9.40697636e-01,2.20275111e-04,5.37291987e+02
6.58000,9.40702663e-01,2.20277709e-04,5.37298880e+02
6.59000,9.40707691e-01,2.20280308e-04,5.37305774e+02
6.60000,9.40712717e-01,2.20282906e-04,5.37312668e+02
6.61000,9.40717744e-01,2.20285504e-04,5.37319562e+02
6.62000,9.40722771e-01,2.20288102e-04,5.37326456e+02
6.63000,9.40727798e-01,2.20290700e-04,5.37333350e+02
6.64000,9.40732824e-01,2.20293298e-04,5.37340244e+02
6.65000,9.40737850e-01,2.20295896e-04,5.37347139e+02
6.66000,9.40742876e-01,2.20298494e-04,5.37354033e+02
6.67000,9.40747902e-01,2.20301092e-04,5.37360927e+02
6.68000,9.40752928e-01,2.20303690e-04,5.37367822e+02
6.69000,9.40757954e-01,2.20306288e-04,5.37374716e+02
6.70000,9.40762979e-01,2.20308886e-04,5.37381611e+02
6.71000,9.40768004e-01,2.20311483e-04,5.37388506e+02
6.72000,9.40773029e-01,2.20314081e-04,5.37395400e+02
6.73000,9.40778054e-01,2.20316679e-04,5.37402295e+02
6.74000,9.40783079e-01,2.20319276e-04,5.37409190e+02
6.75000,9.40788104e-01,2.20321874e-04,5.37416085e+02
6.76000,9.40793128e-01,2.20324472e-04,5.37422980e+02
6.77000,9.40798152e-01,2.20327069e-04,5.37429875e+02
6.78000,9.40803176e-01,2.20329667e-04,5.37436770e+02
6.79000,9.40808200e-01,2.20332264e-04,5.37443665e+02
6.80000,9.40813224e-01,2.20334861e-04,5.37450561e+02
6.81000,9.40818247e-01,2.20337459e-04,5.37457456e+02
6.82000,9.40823271e-01,2.20340056e-04,5.37464352e+02
6.83000,9.40828294e-01,2.20342653e-04,5.37471247e+02
6.84000,9.40833317e-01,2.20345251e-04,5.37478143e+02
6.85000,9.40838340e-01,2.20347848e-04,5.37485038e+02
6.86000,9.40843363e-01,2.20350445e-04,5.37491934e+02
6.87000,9.40848385e-01,2.20353042e-04,5.37498830e+02
6.88000,9.40853408e-01,2.20355639e-04,5.37505726e+02
6.89000,9.40858430e-01,2.20358236e-04,5.37512621e+02
6.90000,9.40863452e-01,2.20360833e-04,5.37519518e+02
6.91000,9.40868474e-01,2.20363430e-04,5.37526413e+02
6.92000,9.40873496e-01,2.20366027e-04,5.37533310e+02
6.93000,9.40878517e-01,2.20368624e-04,5.37540206e+02
6.94000,9.40883539e-01,2.20371221e-04,5.37547102e+02
6.95000,9.40888560e-01,2.20373817e-04,5.37553998e+02
6.96000,9.40893581e-01,2.20376414e-04,5.37560895e+02
6.97000,9.40898602e-01,2.20379011e-04,5.37567791e+02
6.98000,9.40903622e-01,2.20381608e-04,5.37574688e+02
6.99000,9.40908643e-01,2.20384204e-04,5.37581584e+02
7.00000,9.40913663e-01,2.20386801e-04,5.37588481e+02
7.01000,9.40918684e-01,2.20389397e-04,5.37595378e+02
7.02000,9.40923704e-01,2.20391994e-04,5.37602275e+02
7.03000,9.40928724e-01,2.20394590e-04,5.37609172e+02
7.04000,9.40933743e-01,2.20397187e-04,5.37616069e+02
7.05000,9.40938763e-01,2.20399783e-04,5.37622966e+02
7.06000,9.40943782e-01,2.20402380e-04,5.37629863e+02
7.07000,9.40948801e-01,2.20404976e-04,5.37636760e+02
7.08000,9.40953820e-01,2.20407572e-04,5.37643657e+02
7.09000,9.40958839e-01,2.20410168e-04,5.37650554e+02
7.10000,9.40963858e-01,2.20412765e-04,5.37657452e+02
7.11000,9.40968877e-01,2.20415361e-04,5.37664349e+02
7.12000,9.40973895e-01,2.20417957e-04,5.37671247e+02
7.13000,9.40978913e-01,2.20420553e-04,5.37678144e+02
7.14000,9.40983931e-01,2.20423149e-04,5.37685042e+02
7.15000,9.40988949e-01,2.20425745e-04,5.37691940e+02
7.16000,9.40993967e-01,2.20428341e-04,5.37698837e+02
7.17000,9.40998985e-01,2.20430937e-04,5.37705735e+02
7.18000,9.41004002e-01,2.20433533e-04,5.37712633e+02
7.19000,9.41009019e-01,2.20436129e-04,5.37719531e+02
7.20000,9.41014036e-01,2.20438724e-04,5.37726429e+02
7.21000,9.41019053e-01,2.20441320e-04,5.37733327e+02
7.22000,9.41024070e-01,2.20443916e-04,5.37740225e+02
7.23000,9.41029086e-01,2.20446512e-04,5.37747124e+02
7.24000,9.41034103e-01,2.20449107e-04,5.37754022e+02
7.25000,9.41039119e-01,2.20451703e-04,5.37760921e+02
7.26000,9.41044135e-01,2.20454298e-04,5.37767819e+02
7.27000,9.41049151e-01,2.20456894e-04,5.37774718e+02
7.28000,9.41054167e-01,2.20459489e-04,5.37781616e+02
7.29000,9.41059182e-01,2.20462085e-04,5.37788515e+02
7.30000,9.41064198e-01,2.20464680e-04,5.37795414e+02
7.31000,9.41069213e-01,2.20467276e-04,5.37802312e+02
7.32000,9.41074228e-01,2.20469871e-04,5.37809211e+02
7.33000,9.41079243e-01,2.20472466e-04,5.37816110e+02
7.34000,9.41084258e-01,2.20475061e-04,5.37823009e+02
7.35000,9.41089272e-01,2.20477657e-04,5.37829908e+02
7.36000,9.41094287e-01,2.20480252e-04,5.37836808e+02
7.37000,9.41099301e-01,2.20482847e-04,5.37843707e+02
7.38000,9.41104315e-01,2.20485442e-04,5.37850606e+02
7.39000,9.41109329e-01,2.20488037e-04,5.37857505e+02
7.40000,9.41114343e-01,2.20490632e-04,5.37864405e+02
7.41000,9.41119356e-01,2.20493227e-04,5.37871304e+02
7.42000,9.41124370e-01,2.20495822e-04,5.37878204e+02
7.43000,9.41129383e-01,2.20498417e-04,5.37885103e+02
7.44000,9.41134396e-01,2.20501012e-04,5.37892003e+02
7.45000,9.41139409e-01,2.20503606e-04,5.37898903e+02
7.46000,9.41144421e-01,2.20506201e-04,5.37905803e+02
7.47000,9.41149434e-01,2.20508796e-04,5.37912703e+02
7.48000,9.41154446e-01,2.20511391e-04,5.37919603e+02
7.49000,9.41159459e-01,2.20513985e-04,5.37926503e+02
7.50000,9.41164471e-01,2.20516580e-04,5.37933403e+02
7.51000,9.41169483e-01,2.20519175e-04,5.37940303e+02
7.52000,9.41174494e-01,2.20521769e-04,5.37947203e+02
7.53000,9.41179506e-01,2.20524364e-04,5.37954104e+02
7.54000,9.41184517e-01,2.20526958e-04,5.37961004e+02
7.55000,9.41189529e-01,2.20529552e-04,5.37967905e+02
7.56000,9.41194540e-01,2.20532147e-04,5.37974805e+02
7.57000,9.41199551e-01,2.20534741e-04,5.37981706e+02
7.58000,9.41204561e-01,2.20537335e-04,5.37988606e+02
7.59000,9.41209572e-01,2.20539930e-04,5.37995507e+02
7.60000,9.41214582e-01,2.20542524e-04,5.38002408e+02
7.61000,9.41219593e-01,2.20545118e-04,5.38009309e+02
7.62000,9.41224603e-01,2.20547712e-04,5.38016210e+02
7.63000,9.41229613e-01,2.20550306e-04,5.38023111e+02
7.64000,9.41234622e-01,2.20552900e-04,5.38030012e+02
7.65000,9.41239632e-01,2.20555494e-04,5.38036913e+02
7.66000,9.41244641e-01,2.20558088e-04,5.38043814e+02
7.67000,9.41249651e-01,2.20560682e-04,5.38050716e+02
7.68000,9.41254660e-01,2.20563276e-04,5.38057617e+02
7.69000,9.41259669e-01,2.20565870e-04,5.38064518e+02
7.70000,9.41264677e-01,2.20568464e-04,5.38071420e+02
7.71000,9.41269686e-01,2.20571058e-04,5.38078321e+02
7.72000,9.41274694e-01,2.20573651e-04,5.38085223e+02
7.73000,9.41279703e-01,2.20576245e-04,5.38092125e+02
7.74000,9.41284711e-01,2.20578839e-04,5.38099026e+02
7.75000,9.41289719e-01,2.20581432e-04,5.38105928e+02
7.76000,9.41294727e-01,2.20584026e-04,5.38112830e+02
7.77000,9.41299734e-01,2.20586619e-04,5.38119732e+02
7.78000,9.41304742e-01,2.20589213e-04,5.38126634e+02
7.79000,9.41309749e-01,2.20591806e-04,5.38133536e+02
7.80000,9.41314756e-01,2.20594400e-04,5.38140439e+02
7.81000,9.41319763e-01,2.20596993e-04,5.38147341e+02
7.82000,9.41324770e-01,2.20599586e-04,5.38154243e+02
7.83000,9.41329776e-01,2.20602180e-04,5.38161145e+02
7.84000,9.41334783e-01,2.20604773e-04,5.38168048e+02
7.85000,9.41339789e-01,2.20607366e-04,5.38174950e+02
7.86000,9.41344795e-01,2.20609959e-04,5.38181853e+02
7.87000,9.41349801e-01,2.20612553e-04,5.38188756e+02
7.88000,9.41354807e-01,2.20615146e-04,5.38195658e+02
7.89000,9.41359812e-01,2.20617739e-04,5.38202561e+02
7.90000,9.41364818e-01,2.20620332e-04,5.38209464e+02
7.91000,9.41369823e-01,2.20622925e-04,5.38216367e+02
7.92000,9.41374828e-01,2.20625518e-04,5.38223270e+02
7.93000,9.41379833e-01,2.20628111e-04,5.38230173e+02
7.94000,9.41384838e-01,2.20630703e-04,5.38237076e+02
7.95000,9.41389843e-01,2.20633296e-04,5.38243979e+02
7.96000,9.41394847e-01,2.20635889e-04,5.38250883e+02
7.97000,9.41399851e-01,2.20638482e-04,5.38257786e+02
7.98000,9.41404856e-01,2.20641075e-04,5.38264689e+02
7.99000,9.41409860e-01,2.20643667e-04,5.38271593e+02
8.00000,9.41414863e-01,2.20646260e-04,5.38278496e+02
8.01000,9.41419867e-01,2.20648852e-04,5.38285400e+02
8.02000,9.41424871e-01,2.20651445e-04,5.38292304e+02
8.03000,9.41429874e-01,2.20654037e-04,5.38299207e+02
8.04000,9.41434877e-01,2.20656630e-04,5.38306111e+02
8.05000,9.41439880e-01,2.20659222e-04,5.38313015e+02
8.06000,9.41444883e-01,2.20661815e-04,5.38319919e+02
8.07000,9.41449885e-01,2.20664407e-04,5.38326823e+02
8.08000,9.41454888e-01,2.20666999e-04,5.38333727e+02
8.09000,9.41459890e-01,2.20669592e-04,5.38340631e+02
8.10000,9.41464893e-01,2.20672184e-04,5.38347536e+02
8.11000,9.41469894e-01,2.20674776e-04,5.38354440e+02
8.12000,9.41474896e-01,2.20677368e-04,5.38361344e+02
8.13000,9.41479898e-01,2.20679961e-04,5.38368249e+02
8.14000,9.41484899e-01,2.20682553e-04,5.38375153e+02
8.15000,9.41489900e-01,2.20685145e-04,5.38382057e+02
8.16000,9.41494902e-01,2.20687737e-04,5.38388962e+02
8.17000,9.41499903e-01,2.20690329e-04,5.38395867e+02
8.18000,9.41504904e-01,2.20692921e-04,5.38402772e+02
8.19000,9.41509904e-01,2.20695512e-04,5.38409676e+02
8.20000,9.41514905e-01,2.20698104e-04,5.38416581e+02
8.21000,9.41519905e-01,2.20700696e-04,5.38423487e+02
8.22000,9.41524905e-01,2.20703288e-04,5.38430392e+02
8.23000,9.41529905e-01,2.20705879e-04,5.38437296e+02
8.24000,9.41534905e-01,2.20708471e-04,5.38444202e+02
8.25000,9.41539905e-01,2.20711063e-04,5.38451107e+02
8.26000,9.41544904e-01,2.20713655e-04,5.38458013e+02
8.27000,9.41549904e-01,2.20716246e-04,5.38464918e+02
8.28000,9.41554903e-01,2.20718838e-04,5.38471823e+02
8.29000,9.41559902e-01,2.20721429e-04,5.38478729e+02
8.30000,9.41564901e-01,2.20724021e-04,5.38485634e+02
8.31000,9.41569900e-01,2.20726612e-04,5.38492540e+02
8.32000,9.41574898e-01,2.20729203e-04,5.38499445e+02
8.33000,9.41579896e-01,2.20731795e-04,5.38506351e+02
8.34000,9.41584895e-01,2.20734386e-04,5.38513257e+02
8.35000,9.41589893e-01,2.20736977e-04,5.38520164e+02
8.36000,9.41594890e-01,2.20739568e-04,5.38527069e+02
8.37000,9.41599888e-01,2.20742160e-04,5.38533975e+02
8.38000,9.41604886e-01,2.20744751e-04,5.38540882e+02
8.39000,9.41609883e-01,2.20747342e-04,5.38547788e+02
8.40000,9.41614880e-01,2.20749933e-04,5.38554694e+02
8.41000,9.41619877e-01,2.20752524e-04,5.38561600e+02
8.42000,9.41624874e-01,2.20755115e-04,5.38568507e+02
8.43000,9.41629871e-01,2.20757706e-04,5.38575413e+02
8.44000,9.41634867e-01,2.20760297e-04,5.38582319e+02
8.45000,9.41639864e-01,2.20762888e-04,5.38589226e+02
8.46000,9.41644860e-01,2.20765479e-04,5.38596133e+02
8.47000,9.41649856e-01,2.20768069e-04,5.38603040e+02
8.48000,9.41654852e-01,2.20770660e-04,5.38609946e+02
